Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Peer_Influence,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Gender,Exam_Score
1.6735283624106625,0.43498098000534957,Low,Medium,No,-0.7009902556898064,0.5507074759671171,Medium,Yes,0.41145108517868284,Medium,Medium,Public,Positive,0.03141133078780467,No,College,Near,Female,0.9676567399336509
2.0074103212664367,0.26176983397742365,Medium,Medium,Yes,-0.7009902556898064,1.175764140281541,Low,Yes,-0.40124168605466753,High,Medium,Public,Neutral,0.03141133078780467,No,High School,Near,Male,1.2247154862945386
-0.8305863290076444,-0.7774970421901317,High,Medium,No,-0.7009902556898064,-0.42160289074420915,High,No,1.2241438564120333,Medium,High,Public,Positive,0.03141133078780467,No,Postgraduate,Moderate,Female,-0.31763699187078787
-0.49670437015187013,1.3876422831589421,Medium,Medium,Yes,-0.01979557715729433,-1.7411669598524377,Low,Yes,-0.40124168605466753,Medium,Medium,Private,Negative,1.0011994733813825,No,High School,Near,Female,-0.06057824550990011
0.8388234652712269,-0.6908914691761688,High,Medium,Yes,0.6613991013752177,-1.185561036017394,Medium,Yes,-1.213934457288018,Low,Medium,Public,Negative,1.0011994733813825,No,College,Moderate,Female,-0.31763699187078787
-0.329763390723983,-0.1712580310923911,Low,Medium,No,0.6613991013752177,1.453567102199063,Medium,Yes,2.0368366276453838,High,Medium,Public,Positive,1.0011994733813825,Yes,College,Near,Male,0.19648050085098764
0.0041185681317912485,0.17516426096346072,Low,Low,Yes,-0.01979557715729433,-1.6022654788936768,Low,Yes,-1.213934457288018,Medium,Medium,Private,Neutral,0.03141133078780467,No,College,Near,Female,-0.8317544845925633
0.0041185681317912485,-1.3837360532878724,Medium,Medium,Yes,0.6613991013752177,0.3423552545289758,High,Yes,-0.40124168605466753,Medium,Medium,Private,Positive,0.03141133078780467,No,High School,Near,Male,-0.5746957382316756
-1.9991731850028542,1.474247856172905,High,Medium,Yes,2.023788458440242,-0.35215215026482866,High,Yes,-1.213934457288018,Low,Low,Public,Neutral,-1.9081649543993509,No,High School,Near,Male,-0.31763699187078787
0.0041185681317912485,-0.4310747501342799,High,High,Yes,-0.01979557715729433,-0.2827014097854482,High,Yes,-0.40124168605466753,Medium,High,Public,Positive,1.0011994733813825,No,College,Moderate,Male,0.4535392472118754
-0.6636453495797573,-1.4703416263018354,High,High,No,1.3425937799077299,-0.35215215026482866,Low,Yes,0.41145108517868284,Medium,High,Private,Negative,1.9709876159749602,No,College,Moderate,Female,-0.8317544845925633
-0.49670437015187013,-0.4310747501342799,Low,High,Yes,0.6613991013752177,-1.5328147384142963,Medium,Yes,-0.40124168605466753,Low,High,Public,Positive,0.03141133078780467,No,College,Near,Female,-0.5746957382316756
1.5065873829827754,0.34837540699138664,High,Medium,Yes,2.023788458440242,-1.324462516976155,High,Yes,1.2241438564120333,Low,High,Public,Neutral,1.0011994733813825,No,Postgraduate,Far,Female,1.2247154862945386
-1.3314092672913058,0.08855868794949777,High,Medium,No,0.6613991013752177,-1.5328147384142963,Low,Yes,-0.40124168605466753,Medium,High,Private,Positive,0.03141133078780467,No,College,Near,Male,-0.5746957382316756
0.8388234652712269,0.6947976990472384,Low,High,Yes,-0.7009902556898064,-1.5328147384142963,Medium,Yes,0.41145108517868284,Medium,High,Public,Negative,1.0011994733813825,No,College,Near,Female,0.7105979935727631
-0.329763390723983,-1.5569471993157984,Medium,Medium,Yes,-0.01979557715729433,-1.4633639979349158,Medium,Yes,0.41145108517868284,Medium,High,Private,Positive,0.03141133078780467,No,Postgraduate,Moderate,Male,-0.8317544845925633
-0.329763390723983,-0.7774970421901317,Medium,Low,Yes,-0.01979557715729433,0.6896089569258781,Low,Yes,-0.40124168605466753,Low,Low,Public,Neutral,-0.938376811805773,No,High School,Moderate,Male,-1.3458719773143388
0.8388234652712269,1.1278255641170531,Medium,High,No,0.6613991013752177,-1.324462516976155,High,Yes,-1.213934457288018,Low,Low,Private,Neutral,0.03141133078780467,No,High School,Near,Male,0.4535392472118754
0.3380005269875655,-1.4703416263018354,High,Low,No,-0.7009902556898064,-0.8383073336204918,Low,Yes,-0.40124168605466753,Medium,Low,Public,Negative,-0.938376811805773,No,Postgraduate,Moderate,Male,-1.3458719773143388
0.5049415064154527,1.2144311371310161,Low,Low,Yes,1.3425937799077299,0.5507074759671171,Medium,Yes,0.41145108517868284,Low,Medium,Private,Positive,-0.938376811805773,No,High School,Near,Female,0.4535392472118754
1.005764444699114,-1.3837360532878724,Medium,High,No,-0.01979557715729433,-1.324462516976155,Medium,Yes,1.2241438564120333,Medium,Medium,Public,Positive,0.03141133078780467,No,High School,Near,Male,-0.31763699187078787
-0.329763390723983,1.1278255641170531,Medium,High,Yes,0.6613991013752177,1.453567102199063,Medium,Yes,0.41145108517868284,Medium,Low,Public,Positive,-0.938376811805773,No,High School,Moderate,Female,0.9676567399336509
-0.6636453495797573,-0.5176803231482429,Medium,High,Yes,-0.01979557715729433,-0.07434918834730689,Low,Yes,2.0368366276453838,Low,Low,Private,Positive,0.03141133078780467,No,High School,Near,Male,-0.31763699187078787
-1.1644682878634187,0.34837540699138664,High,Medium,No,-0.01979557715729433,1.5924685831578238,Medium,No,-1.213934457288018,Low,Low,Public,Neutral,1.0011994733813825,Yes,High School,Near,Male,-0.8317544845925633
-0.8305863290076444,-1.2105249072599464,Medium,High,Yes,-0.01979557715729433,-1.046659555058633,High,Yes,0.41145108517868284,High,Medium,Private,Negative,0.03141133078780467,No,High School,Moderate,Female,-1.088813230953451
3.0090561978337593,-1.4703416263018354,Medium,High,No,0.6613991013752177,-1.6022654788936768,High,Yes,-0.40124168605466753,Medium,Medium,Private,Positive,0.03141133078780467,No,College,Moderate,Male,0.4535392472118754
1.1727054241270012,-0.9507081882180577,High,High,Yes,2.023788458440242,0.3423552545289758,Medium,No,-0.40124168605466753,Medium,High,Public,Positive,1.0011994733813825,Yes,High School,Near,Female,0.19648050085098764
-1.3314092672913058,-1.2971304802739094,High,High,Yes,-2.0633796127548307,-0.6299551121823505,Medium,Yes,-1.213934457288018,Medium,High,Public,Neutral,-0.938376811805773,No,High School,Near,Female,-1.088813230953451
-1.3314092672913058,-0.6908914691761688,Medium,Medium,Yes,0.6613991013752177,0.27290451404959537,High,Yes,-0.40124168605466753,High,Medium,Public,Positive,0.03141133078780467,No,College,Far,Male,-0.8317544845925633
0.5049415064154527,0.08855868794949777,Medium,Low,Yes,-0.01979557715729433,-0.07434918834730689,Medium,Yes,-1.213934457288018,Low,Medium,Public,Neutral,-2.8779530969929286,No,Postgraduate,Near,Female,-0.31763699187078787
0.5049415064154527,0.34837540699138664,Medium,High,Yes,-0.01979557715729433,-0.14379992882668732,Medium,Yes,-0.40124168605466753,High,Medium,Public,Positive,1.0011994733813825,No,High School,Near,Male,0.9676567399336509
0.5049415064154527,1.0412199911030902,High,Medium,Yes,-2.0633796127548307,1.2452148807609216,High,Yes,-1.213934457288018,High,Medium,Public,Negative,1.0011994733813825,No,High School,Near,Female,1.2247154862945386
-0.329763390723983,0.5215865530193126,High,Medium,No,0.6613991013752177,-1.046659555058633,Medium,Yes,0.41145108517868284,Low,High,Private,Neutral,-1.9081649543993509,No,College,Near,Male,5.337655428068743
-0.16282241129609587,0.34837540699138664,Medium,High,Yes,-0.01979557715729433,-0.0048984478679264375,Low,Yes,-0.40124168605466753,Low,Medium,Public,Negative,-0.938376811805773,No,College,Far,Male,-0.31763699187078787
0.3380005269875655,-0.344469177120317,Medium,Medium,Yes,-0.7009902556898064,-0.2827014097854482,Medium,Yes,-1.213934457288018,Low,High,Private,Neutral,-0.938376811805773,No,High School,Moderate,Male,-0.5746957382316756
0.17105954755967837,-0.08465245807842814,Low,Medium,Yes,-0.01979557715729433,0.6201582164464976,Low,Yes,0.41145108517868284,Medium,Medium,Private,Neutral,0.03141133078780467,No,High School,Near,Male,-0.31763699187078787
-2.1661141644307413,-0.25786360410635406,Low,Medium,Yes,-0.01979557715729433,-1.5328147384142963,High,Yes,2.0368366276453838,Low,Medium,Private,Positive,-0.938376811805773,No,College,Moderate,Female,-1.3458719773143388
-0.16282241129609587,1.2144311371310161,Medium,Low,No,-2.0633796127548307,0.06455229261145401,Medium,Yes,2.0368366276453838,Low,High,Private,Negative,0.03141133078780467,No,High School,Moderate,Female,0.19648050085098764
-0.8305863290076444,-0.9507081882180577,Medium,Medium,Yes,-0.01979557715729433,-0.07434918834730689,High,Yes,0.41145108517868284,Low,Medium,Private,Neutral,1.9709876159749602,No,Postgraduate,Near,Female,-0.5746957382316756
0.17105954755967837,-1.7301583453437241,Low,High,No,0.6613991013752177,1.6619193236372043,Low,Yes,-1.213934457288018,Low,Low,Private,Positive,0.03141133078780467,No,High School,Near,Male,-1.3458719773143388
3.0090561978337593,0.5215865530193126,High,Medium,No,-0.7009902556898064,0.8979611783640193,High,Yes,-0.40124168605466753,Low,High,Public,Negative,1.0011994733813825,No,High School,Moderate,Female,1.7388329790163142
0.3380005269875655,-1.0373137612320207,Medium,Low,Yes,-0.01979557715729433,-1.185561036017394,Medium,Yes,-1.213934457288018,Medium,Medium,Public,Neutral,0.03141133078780467,No,Postgraduate,Near,Male,-0.8317544845925633
-0.329763390723983,1.3876422831589421,High,High,No,-0.01979557715729433,-0.0048984478679264375,High,Yes,0.41145108517868284,Medium,High,Public,Negative,-0.938376811805773,No,High School,Near,Male,1.2247154862945386
1.005764444699114,1.2144311371310161,Medium,Medium,No,1.3425937799077299,0.9674119188433998,Medium,Yes,-1.213934457288018,Low,Medium,Public,Neutral,0.03141133078780467,Yes,High School,Near,Female,0.7105979935727631
0.5049415064154527,-1.4703416263018354,High,Medium,No,-0.01979557715729433,0.06455229261145401,Medium,Yes,0.41145108517868284,Medium,High,Public,Positive,-1.9081649543993509,No,High School,Far,Male,-0.5746957382316756
0.5049415064154527,-1.3837360532878724,Medium,High,Yes,0.6613991013752177,-0.4910536312235896,Low,Yes,1.2241438564120333,Low,High,Public,Neutral,0.03141133078780467,No,High School,Near,Female,-0.31763699187078787
0.6718824858433398,0.0019531149355348125,Medium,Medium,Yes,-0.01979557715729433,-0.42160289074420915,Low,Yes,-1.213934457288018,Medium,High,Private,Positive,0.03141133078780467,No,College,Far,Male,-0.06057824550990011
2.0074103212664367,0.34837540699138664,Medium,High,Yes,2.023788458440242,-0.4910536312235896,Medium,Yes,-0.40124168605466753,Low,Medium,Public,Positive,1.9709876159749602,No,High School,Near,Male,1.4817742326554264
-1.1644682878634187,-0.7774970421901317,Medium,High,Yes,-0.7009902556898064,-1.6717162193730573,Low,Yes,2.0368366276453838,High,Medium,Public,Positive,1.0011994733813825,No,College,Moderate,Female,-0.5746957382316756
0.5049415064154527,0.7814032720612014,High,High,No,-0.7009902556898064,0.828510437884639,Medium,Yes,2.0368366276453838,Medium,High,Private,Neutral,0.03141133078780467,No,College,Near,Female,1.7388329790163142
-0.9975273084355315,0.34837540699138664,Medium,Medium,No,-0.01979557715729433,0.41180599500835624,Medium,Yes,-1.213934457288018,High,Medium,Public,Neutral,-0.938376811805773,No,College,Near,Female,-0.31763699187078787
0.5049415064154527,-0.6042858961622058,Medium,Medium,No,-0.7009902556898064,-0.8383073336204918,Medium,Yes,-0.40124168605466753,High,Medium,Public,Positive,0.03141133078780467,No,High School,Near,Male,-0.06057824550990011
-0.9975273084355315,-1.6435527723297614,Medium,Medium,No,-1.3821849342223185,0.48125673548773673,Low,No,-1.213934457288018,Low,Medium,Public,Neutral,-2.8779530969929286,No,High School,Near,Female,-2.3741069627578897
-0.49670437015187013,0.8680088450751643,High,High,No,0.6613991013752177,-0.6994058526617309,Medium,Yes,0.41145108517868284,Low,High,Public,Positive,0.03141133078780467,No,Postgraduate,Moderate,Male,0.9676567399336509
-0.329763390723983,-0.9507081882180577,Low,High,Yes,-2.0633796127548307,-0.9077580740998723,High,Yes,-0.40124168605466753,Medium,Low,Public,Neutral,0.03141133078780467,No,High School,Moderate,Male,-1.088813230953451
1.005764444699114,1.1278255641170531,Low,High,No,-0.7009902556898064,0.828510437884639,Medium,Yes,-0.40124168605466753,Medium,High,Public,Positive,0.03141133078780467,No,College,Near,Female,1.4817742326554264
1.005764444699114,-0.25786360410635406,High,Medium,Yes,-1.3821849342223185,1.0368626593227803,Medium,Yes,-0.40124168605466753,Medium,Medium,Private,Neutral,-0.938376811805773,No,High School,Far,Female,0.19648050085098764
-1.1644682878634187,0.26176983397742365,Low,Medium,Yes,-0.01979557715729433,0.41180599500835624,Medium,Yes,2.0368366276453838,Low,Medium,Public,Negative,1.9709876159749602,No,College,Near,Female,-0.31763699187078787
0.0041185681317912485,1.3010367101449791,Low,Medium,No,-2.0633796127548307,0.9674119188433998,Medium,Yes,1.2241438564120333,Low,Medium,Public,Negative,0.03141133078780467,Yes,High School,Near,Male,0.19648050085098764
-0.6636453495797573,1.3010367101449791,Medium,Low,No,0.6613991013752177,-0.4910536312235896,Low,No,0.41145108517868284,Medium,High,Public,Neutral,1.0011994733813825,No,High School,Near,Female,-0.31763699187078787
-1.3314092672913058,-0.4310747501342799,Medium,High,No,0.6613991013752177,-1.4633639979349158,Low,Yes,-0.40124168605466753,Medium,High,Public,Negative,0.03141133078780467,No,High School,Near,Female,-1.3458719773143388
-0.16282241129609587,-1.0373137612320207,Medium,Medium,Yes,-1.3821849342223185,0.3423552545289758,Medium,Yes,-1.213934457288018,Medium,Medium,Public,Neutral,0.03141133078780467,Yes,High School,Moderate,Male,2.7670679644598652
-0.329763390723983,0.9546144180891273,Medium,Medium,No,-0.01979557715729433,-0.8383073336204918,Medium,Yes,-0.40124168605466753,Medium,Medium,Public,Negative,1.0011994733813825,No,College,Near,Male,0.19648050085098764
2.508233259550098,-0.25786360410635406,High,High,Yes,0.6613991013752177,0.9674119188433998,Medium,Yes,2.849529398878734,High,Medium,Public,Positive,1.0011994733813825,No,College,Near,Female,2.5100092180989773
0.5049415064154527,-1.0373137612320207,High,Low,Yes,0.6613991013752177,-0.4910536312235896,Medium,Yes,-0.40124168605466753,Medium,Medium,Public,Neutral,-0.938376811805773,No,College,Near,Male,-0.5746957382316756
-1.3314092672913058,1.3876422831589421,High,High,Yes,-1.3821849342223185,0.6201582164464976,Low,Yes,1.2241438564120333,High,Medium,Public,Positive,1.0011994733813825,No,Postgraduate,Near,Female,1.4817742326554264
-0.49670437015187013,-1.0373137612320207,Medium,Low,Yes,-1.3821849342223185,0.2034537735702149,Medium,Yes,2.0368366276453838,Low,Low,Public,Positive,-0.938376811805773,No,College,Near,Male,-0.8317544845925633
1.005764444699114,-1.6435527723297614,Low,High,Yes,1.3425937799077299,1.1063133998021608,Medium,No,-1.213934457288018,High,High,Private,Positive,1.0011994733813825,No,College,Near,Female,-0.06057824550990011
2.174351300694324,-1.6435527723297614,High,Medium,No,-0.7009902556898064,1.175764140281541,Medium,Yes,-0.40124168605466753,Medium,Medium,Public,Positive,1.0011994733813825,No,High School,Near,Female,0.4535392472118754
-1.66529122614708,0.43498098000534957,Low,Low,Yes,-0.7009902556898064,-1.5328147384142963,High,Yes,-0.40124168605466753,Low,Medium,Private,Neutral,0.03141133078780467,Yes,High School,Moderate,Male,-1.8599894700361144
-1.8322322055749671,0.5215865530193126,High,Medium,No,0.6613991013752177,-0.6994058526617309,High,Yes,-1.213934457288018,Medium,Medium,Public,Positive,0.03141133078780467,No,College,Near,Female,-0.31763699187078787
1.8404693418385496,-0.6908914691761688,Low,High,Yes,-1.3821849342223185,1.314665621240302,High,Yes,0.41145108517868284,Low,Low,Public,Positive,-0.938376811805773,No,High School,Near,Male,0.7105979935727631
0.3380005269875655,-0.6042858961622058,High,Medium,Yes,-0.01979557715729433,-0.35215215026482866,Low,No,0.41145108517868284,Low,Medium,Public,Positive,0.03141133078780467,No,College,Near,Male,-0.31763699187078787
-0.8305863290076444,-0.5176803231482429,High,Medium,Yes,0.6613991013752177,0.06455229261145401,Medium,Yes,-0.40124168605466753,Medium,Low,Public,Neutral,1.0011994733813825,No,High School,Far,Male,-0.8317544845925633
0.5049415064154527,0.6081921260332754,Medium,High,No,-1.3821849342223185,-1.1161102955380136,Medium,Yes,-0.40124168605466753,High,Low,Public,Neutral,1.0011994733813825,No,College,Near,Male,0.7105979935727631
-2.6669371027144027,-1.5569471993157984,Medium,Medium,No,-0.7009902556898064,0.2034537735702149,High,Yes,1.2241438564120333,High,Medium,Public,Neutral,-0.938376811805773,No,High School,Far,Female,-2.3741069627578897
0.0041185681317912485,1.474247856172905,Medium,High,Yes,-1.3821849342223185,-0.8383073336204918,Medium,Yes,-1.213934457288018,Low,Medium,Public,Negative,0.03141133078780467,No,College,Far,Female,0.4535392472118754
0.3380005269875655,-0.9507081882180577,Medium,Medium,Yes,-0.7009902556898064,1.1063133998021608,Low,Yes,-1.213934457288018,High,High,Private,Neutral,-1.9081649543993509,Yes,High School,Moderate,Male,-0.8317544845925633
1.005764444699114,1.7340645752147938,Low,Medium,No,1.3425937799077299,-1.046659555058633,Medium,Yes,0.41145108517868284,Medium,Medium,Public,Positive,1.0011994733813825,No,High School,Near,Male,1.2247154862945386
-0.9975273084355315,-1.1239193342459837,Medium,Medium,Yes,1.3425937799077299,-0.4910536312235896,Low,Yes,-0.40124168605466753,Low,Medium,Public,Neutral,0.03141133078780467,Yes,High School,Near,Male,-1.8599894700361144
0.17105954755967837,0.9546144180891273,Medium,Medium,Yes,-0.01979557715729433,-1.3939132574555355,High,Yes,0.41145108517868284,High,Medium,Private,Neutral,0.03141133078780467,No,High School,Near,Female,0.7105979935727631
-0.9975273084355315,-0.9507081882180577,Medium,Low,Yes,0.6613991013752177,0.27290451404959537,Medium,Yes,-0.40124168605466753,High,Medium,Public,Negative,-1.9081649543993509,No,Postgraduate,Moderate,Female,-1.3458719773143388
0.3380005269875655,-1.4703416263018354,Medium,Medium,Yes,0.6613991013752177,1.5230178426784435,Medium,Yes,-0.40124168605466753,High,High,Public,Neutral,0.03141133078780467,No,High School,Moderate,Female,-0.31763699187078787
-0.8305863290076444,1.3010367101449791,Medium,Medium,Yes,-0.7009902556898064,-1.1161102955380136,Low,Yes,-1.213934457288018,Medium,Medium,Private,Positive,1.9709876159749602,No,High School,Far,Female,-0.31763699187078787
-0.329763390723983,1.2144311371310161,Low,Medium,Yes,-0.01979557715729433,-1.6717162193730573,Medium,Yes,-0.40124168605466753,Low,Medium,Public,Neutral,0.03141133078780467,Yes,College,Moderate,Male,-0.5746957382316756
-0.9975273084355315,-0.344469177120317,High,Medium,Yes,-1.3821849342223185,-0.2827014097854482,Medium,Yes,-0.40124168605466753,Low,Medium,Public,Negative,0.03141133078780467,No,High School,Near,Male,-0.8317544845925633
0.6718824858433398,0.6947976990472384,High,Medium,Yes,-0.7009902556898064,0.828510437884639,Medium,Yes,-0.40124168605466753,High,Low,Private,Positive,0.03141133078780467,No,High School,Near,Female,1.2247154862945386
0.8388234652712269,0.17516426096346072,Medium,Medium,Yes,-0.01979557715729433,1.6619193236372043,High,Yes,1.2241438564120333,Low,High,Public,Neutral,-0.938376811805773,No,High School,Near,Female,0.9676567399336509
-0.16282241129609587,1.2144311371310161,Low,High,No,-1.3821849342223185,-1.5328147384142963,Medium,Yes,-0.40124168605466753,Medium,Medium,Public,Neutral,0.03141133078780467,No,High School,Near,Female,0.19648050085098764
0.0041185681317912485,-0.6042858961622058,High,Medium,Yes,-1.3821849342223185,0.9674119188433998,Medium,Yes,0.41145108517868284,Medium,High,Public,Positive,1.9709876159749602,Yes,High School,Moderate,Female,0.19648050085098764
-1.498350246719193,0.08855868794949777,Low,Medium,Yes,-0.7009902556898064,-0.4910536312235896,High,Yes,0.41145108517868284,High,Medium,Private,Negative,0.03141133078780467,No,Postgraduate,Far,Female,-0.8317544845925633
-0.329763390723983,-0.08465245807842814,Low,Medium,Yes,1.3425937799077299,-1.185561036017394,Medium,Yes,1.2241438564120333,Medium,High,Public,Negative,0.03141133078780467,No,High School,Near,Female,-0.5746957382316756
0.0041185681317912485,-0.5176803231482429,Medium,High,Yes,1.3425937799077299,-1.046659555058633,Medium,No,-0.40124168605466753,Low,Medium,Public,Positive,0.03141133078780467,No,High School,Moderate,Female,-0.8317544845925633
2.675174238977985,1.3876422831589421,Medium,Low,No,-0.01979557715729433,1.453567102199063,Medium,Yes,-0.40124168605466753,Low,High,Public,Positive,0.03141133078780467,No,College,Moderate,Female,1.995891725377202
-1.1644682878634187,-1.1239193342459837,Low,Medium,Yes,0.6613991013752177,1.0368626593227803,Medium,Yes,0.41145108517868284,Low,Medium,Private,Negative,-0.938376811805773,No,High School,Near,Male,-1.6029307236752266
1.5065873829827754,-1.2105249072599464,High,High,No,-0.7009902556898064,-0.6299551121823505,Medium,Yes,-1.213934457288018,Medium,Medium,Private,Negative,0.03141133078780467,No,Postgraduate,Near,Male,0.19648050085098764
1.005764444699114,0.26176983397742365,Medium,Medium,No,-2.0633796127548307,1.5230178426784435,Low,Yes,0.41145108517868284,Low,High,Public,Negative,1.0011994733813825,No,College,Moderate,Male,0.7105979935727631
0.3380005269875655,0.5215865530193126,High,Medium,No,-0.7009902556898064,-1.3939132574555355,Medium,Yes,2.849529398878734,High,Low,Private,Negative,0.03141133078780467,No,Postgraduate,Near,Female,0.9676567399336509
1.8404693418385496,-1.0373137612320207,Low,High,Yes,-0.01979557715729433,-0.6299551121823505,Low,Yes,-1.213934457288018,Low,Medium,Public,Positive,0.03141133078780467,No,High School,Near,Male,-0.31763699187078787
0.3380005269875655,-0.344469177120317,High,Low,Yes,-0.01979557715729433,0.5507074759671171,Low,Yes,-1.213934457288018,Low,Medium,Public,Positive,-1.9081649543993509,No,College,Near,Male,-0.31763699187078787
0.3380005269875655,1.5608534291868679,Medium,Medium,Yes,-0.01979557715729433,1.7313700641165848,Low,Yes,-1.213934457288018,Low,Medium,Public,Neutral,0.03141133078780467,No,High School,Far,Male,0.7105979935727631
0.0041185681317912485,-0.8641026152040947,Low,Medium,No,-0.01979557715729433,-0.14379992882668732,Medium,Yes,-1.213934457288018,Low,Medium,Public,Negative,1.9709876159749602,No,High School,Near,Female,-1.3458719773143388
1.1727054241270012,0.6081921260332754,High,Low,Yes,-0.7009902556898064,1.1063133998021608,Low,Yes,2.0368366276453838,High,Medium,Public,Neutral,1.0011994733813825,No,High School,Moderate,Male,1.2247154862945386
1.1727054241270012,0.8680088450751643,High,Medium,No,0.6613991013752177,1.453567102199063,High,Yes,-1.213934457288018,Medium,Medium,Public,Negative,1.0011994733813825,No,High School,Moderate,Male,1.2247154862945386
-0.6636453495797573,-0.1712580310923911,Low,Medium,Yes,-1.3821849342223185,-1.7411669598524377,Medium,Yes,0.41145108517868284,Low,Medium,Private,Positive,-0.938376811805773,No,College,Moderate,Male,-1.088813230953451
-1.3314092672913058,1.5608534291868679,High,Low,Yes,0.6613991013752177,-0.7688565931411113,Medium,No,2.849529398878734,Low,Medium,Public,Neutral,1.9709876159749602,No,College,Near,Female,0.4535392472118754
-0.16282241129609587,0.7814032720612014,Medium,Medium,Yes,-0.7009902556898064,-1.3939132574555355,Medium,Yes,-1.213934457288018,Medium,High,Public,Positive,-0.938376811805773,No,Postgraduate,Moderate,Male,0.19648050085098764
-0.8305863290076444,-0.1712580310923911,High,High,Yes,2.023788458440242,0.9674119188433998,Low,Yes,-1.213934457288018,Medium,Medium,Public,Neutral,0.03141133078780467,No,High School,Near,Male,-0.06057824550990011
0.0041185681317912485,0.26176983397742365,High,High,Yes,-0.01979557715729433,0.2034537735702149,High,Yes,1.2241438564120333,Low,Medium,Private,Neutral,-0.938376811805773,No,College,Near,Female,0.9676567399336509
1.1727054241270012,0.6947976990472384,Low,Medium,Yes,-0.7009902556898064,-1.3939132574555355,Low,No,0.41145108517868284,Low,Medium,Public,Positive,1.9709876159749602,No,High School,Far,Male,-0.06057824550990011
-0.49670437015187013,0.34837540699138664,Low,Low,Yes,-0.7009902556898064,-0.2827014097854482,Low,Yes,-1.213934457288018,Medium,Medium,Private,Negative,1.0011994733813825,Yes,High School,Near,Male,-1.3458719773143388
0.0041185681317912485,1.3010367101449791,Medium,Medium,No,-0.7009902556898064,0.06455229261145401,Medium,Yes,-1.213934457288018,Low,High,Private,Positive,1.0011994733813825,No,High School,Moderate,Female,0.4535392472118754
0.0041185681317912485,-0.5176803231482429,High,Medium,Yes,0.6613991013752177,0.6896089569258781,Medium,Yes,0.41145108517868284,Low,Medium,Public,Positive,-2.8779530969929286,No,High School,Near,Male,-0.06057824550990011
0.8388234652712269,-0.6908914691761688,Medium,High,Yes,-0.01979557715729433,0.9674119188433998,Medium,Yes,0.41145108517868284,Low,High,Public,Positive,0.03141133078780467,No,Postgraduate,Near,Female,0.9676567399336509
-2.1661141644307413,-0.9507081882180577,Medium,High,Yes,0.6613991013752177,-1.4633639979349158,High,Yes,-0.40124168605466753,Medium,High,Public,Positive,-0.938376811805773,No,High School,Far,Male,5.0805966817078545
-0.6636453495797573,-1.5569471993157984,Low,Medium,No,0.6613991013752177,-0.07434918834730689,Medium,Yes,0.41145108517868284,High,High,Private,Neutral,0.03141133078780467,No,High School,Moderate,Male,-1.3458719773143388
0.17105954755967837,-1.5569471993157984,High,Low,Yes,-0.01979557715729433,-1.185561036017394,Medium,Yes,0.41145108517868284,Low,High,Public,Positive,-1.9081649543993509,No,College,Near,Female,-0.8317544845925633
1.1727054241270012,1.3010367101449791,Medium,High,No,0.6613991013752177,0.8979611783640193,High,Yes,1.2241438564120333,Medium,Medium,Private,Positive,-0.938376811805773,No,High School,Far,Female,1.7388329790163142
-0.49670437015187013,0.6081921260332754,High,High,Yes,1.3425937799077299,0.5507074759671171,Medium,Yes,-1.213934457288018,Low,High,Public,Neutral,-0.938376811805773,No,College,Moderate,Male,0.4535392472118754
-1.8322322055749671,0.5215865530193126,High,Medium,No,0.6613991013752177,0.7590596974052585,Medium,Yes,-0.40124168605466753,Low,High,Public,Neutral,-1.9081649543993509,No,High School,Near,Male,-0.5746957382316756
0.6718824858433398,0.43498098000534957,Low,Medium,Yes,-0.01979557715729433,-1.4633639979349158,Medium,No,0.41145108517868284,Medium,Low,Public,Neutral,0.03141133078780467,No,College,Moderate,Female,-0.31763699187078787
-0.6636453495797573,1.2144311371310161,Medium,Medium,Yes,0.6613991013752177,0.06455229261145401,Low,Yes,1.2241438564120333,Medium,Medium,Public,Negative,1.0011994733813825,No,Postgraduate,Near,Female,0.7105979935727631
-1.1644682878634187,-0.08465245807842814,High,High,No,-1.3821849342223185,1.175764140281541,Medium,Yes,1.2241438564120333,Medium,Medium,Public,Neutral,0.03141133078780467,No,High School,Near,Male,0.19648050085098764
-0.6636453495797573,1.3010367101449791,Low,Low,No,2.023788458440242,0.7590596974052585,Medium,Yes,2.0368366276453838,High,Medium,Public,Positive,-0.938376811805773,No,College,Near,Female,0.7105979935727631
-0.16282241129609587,-0.5176803231482429,High,High,No,0.6613991013752177,1.2452148807609216,High,Yes,-0.40124168605466753,Medium,Medium,Public,Negative,0.03141133078780467,No,High School,Near,Male,0.19648050085098764
-0.6636453495797573,1.474247856172905,High,Low,Yes,0.6613991013752177,-1.046659555058633,Medium,Yes,-1.213934457288018,Low,High,Public,Positive,0.03141133078780467,No,High School,Near,Male,0.4535392472118754
-2.1661141644307413,0.6947976990472384,Medium,High,Yes,-0.01979557715729433,-0.7688565931411113,Low,Yes,0.41145108517868284,Medium,High,Public,Neutral,1.0011994733813825,No,Postgraduate,Moderate,Male,-0.31763699187078787
